Sordariomycetes sp. genotype 926 JMUR-2014,EUSF1015_ITS1F_H03.ab1,gi|659362575|gb|KJ508280.1|,100.00,544,0,0,1,544,1,544,0.0,1005
Nemania serpens,EUSF1065_ITS1F_B10.ab1,gi|295850567|gb|HM123294.1|,100.00,544,0,0,1,544,8,551,0.0,1005
Nemania serpens,EUSF0617_ITS1F_C01.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Nemania serpens,EUSF0668_ITS1F_F07.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0909_ITS1F_E02.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Sordariomycetes sp.,EUSF0913_ITS1F_A03.ab1,gi|1176705449|gb|KX611007.1|,99.45,547,3,0,1,547,68,614,0.0,994
Biscogniauxia mediterranea,EUSF1027_ITS1F_D05.ab1,gi|686476922|gb|KM216771.1|,98.00,550,5,4,1,547,4,550,0.0,950
Biscogniauxia mediterranea,EUSF0644_ITS1F_F04.ab1,gi|686476922|gb|KM216771.1|,98.01,552,5,4,1,548,4,553,0.0,953
Xylaria sp. ICMP 20627,EUSF0986_ITS1F_B12.ab1,gi|909838518|gb|KP689114.1|,99.82,549,1,0,1,549,67,615,0.0,1009
Diaporthe rudis,EUSF0670_ITS1F_H07.ab1,gi|983947170|gb|KR909216.1|,100.00,551,0,0,1,551,29,579,0.0,1018
Diaporthe rudis,EUSF0688_ITS1F_B10.ab1,gi|983947170|gb|KR909216.1|,100.00,551,0,0,1,551,29,579,0.0,1018
Biscogniauxia mediterranea,EUSF0643_ITS1F_E04.ab1,gi|686476922|gb|KM216771.1|,97.66,556,7,4,1,552,4,557,0.0,950
fungal sp. NLR-2013,EUSF0831_ITS1F_E04.ab1,gi|528749510|gb|KC867932.1|,100.00,507,0,0,1,507,23,529,0.0,937
Stemphylium vesicarium,EUSF1521_ITS1F_E02.ab1,gi|1253224941|gb|MG065802.1|,100.00,514,0,0,1,514,28,541,0.0,950
Cladosporium sp.,EUSF1517_ITS1F_A02.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Neofusicoccum australe,EUSF0567_ITS1F_H06.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0945_ITS1F_A07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1261_ITS1F_B11.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1350_ITS1F_D10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1378_ITS1F_A02.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Fimetariella rabenhorstii,EUSF0659_ITS1F_E06.ab1,gi|1234772958|gb|KY400088.1|,100.00,526,0,0,1,526,26,551,0.0,972
Neofusicoccum australe,EUSF0950_ITS1F_F07.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Sordariomycetes sp.,EUSF1055_ITS1F_H08.ab1,gi|961554592|gb|KT264665.1|,99.81,527,1,0,1,527,31,557,0.0,968
Sordariomycetes sp. DC2119,EUSF1008_ITS1F_A03.ab1,gi|239948649|gb|GQ153015.1|,100.00,533,0,0,1,533,17,549,0.0,985
Sordariomycetes sp.,EUSF1223_ITS1F_D06.ab1,gi|1176705475|gb|KX611033.1|,97.94,533,11,0,1,533,57,589,0.0,924
Sordariomycetes sp. genotype 88,EUSF1468_ITS1F_D01.ab1,gi|1103850330|gb|KX909161.1|,100.00,533,0,0,1,533,8,540,0.0,985
Sordariomycetes sp. genotype 88,EUSF1618_ITS1F_F09.ab1,gi|1103850330|gb|KX909161.1|,100.00,533,0,0,1,533,8,540,0.0,985
Nemania serpens,EUSF1046_ITS1F_G07.ab1,gi|961474777|gb|KU141386.1|,100.00,534,0,0,1,534,66,599,0.0,987
Neofusicoccum australe,EUSF0569_ITS1F_B07.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Neofusicoccum australe,EUSF0585_ITS1F_B09.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Sordariomycetes sp. 11273.1,EUSF0654_ITS1F_H05.ab1,gi|239948834|gb|GQ153200.1|,99.07,535,2,3,1,535,7,538,0.0,957
Neofusicoccum luteum,EUSF0595_ITS1F_D10.ab1,gi|1186322659|gb|KY053017.1|,100.00,536,0,0,1,536,19,554,0.0,990
Nemania serpens,EUSF0603_ITS1F_D11.ab1,gi|1005500951|gb|KU683805.1|,100.00,536,0,0,1,536,19,554,0.0,990
Coniochaeta cephalothecoides,EUSF0919_ITS1F_G03.ab1,gi|1239640099|gb|KY064029.1|,97.38,534,12,2,4,536,32,564,0.0,907
Neofusicoccum australe,EUSF1023_ITS1F_H04.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF1271_ITS1F_D12.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Penicillium compactum,EUSF0573_ITS1F_F07.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Neofusicoccum australe,EUSF0942_ITS1F_F06.ab1,gi|1279118004|gb|MG547966.1|,100.00,542,0,0,1,542,21,562,0.0,1002
Penicillium compactum,EUSF1220_ITS1F_A06.ab1,gi|1117142843|ref|NR_144844.1|,100.00,536,0,0,1,536,31,566,0.0,990
Xylaria sp. ICMP 20627,EUSF1111_ITS1F_C04.ab1,gi|909838518|gb|KP689114.1|,99.82,543,1,0,1,543,67,609,0.0,998
Nemania serpens,EUSF0994_ITS1F_C01.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
Nemania serpens,EUSF1043_ITS1F_D07.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
Penicillium olsonii,EUSF0841_ITS1F_G05.ab1,gi|1279214501|gb|MG252481.1|,100.00,545,0,0,1,545,53,597,0.0,1007
Biscogniauxia mediterranea,EUSF1011_ITS1F_D03.ab1,gi|686476922|gb|KM216771.1|,97.63,549,7,4,1,545,4,550,0.0,937
Biscogniauxia mediterranea,EUSF0522_ITS1F_B02.ab1,gi|686476922|gb|KM216771.1|,97.64,550,7,4,1,546,4,551,0.0,939
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0520_ITS1F_H01.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0925_ITS1F_E04.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Diaporthales sp. CHTAE31,EUSF0674_ITS1F_D08.ab1,gi|333454397|gb|JF773607.1|,98.18,548,9,1,1,548,16,562,0.0,955
Phomopsis sp. RH32,EUSF0725_ITS1F_A03.ab1,gi|1317807372|dbj|LC171710.1|,100.00,548,0,0,1,548,39,586,0.0,1013
Diaporthe rudis,EUSF0947_ITS1F_C07.ab1,gi|1209331120|gb|KY011889.1|,98.73,550,5,2,1,550,15,562,0.0,976
Diaporthe rudis,EUSF0827_ITS1F_A04.ab1,gi|1209331120|gb|KY011889.1|,100.00,551,0,0,1,551,12,562,0.0,1018
Sordariales sp.,EUSF1528_ITS1F_D03.ab1,gi|1159851345|gb|KX394787.1|,97.54,487,10,2,1,487,54,538,0.0,832
Neofusicoccum australe,EUSF1101_ITS1F_A03.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF0518_ITS1F_F01.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum luteum,EUSF0575_ITS1F_H07.ab1,gi|1186322659|gb|KY053017.1|,100.00,524,0,0,1,524,31,554,0.0,968
Neofusicoccum australe,EUSF0582_ITS1F_G08.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0588_ITS1F_E09.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1274_ITS1F_G12.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Cladosporium sp.,EUSF1523_ITS1F_G02.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Creosphaeria sassafras,EUSF1112_ITS1F_D04.ab1,gi|1147168946|gb|KY610411.1|,100.00,532,0,0,1,532,64,595,0.0,983
Nemania serpens,EUSF1081_ITS1F_B12.ab1,gi|961474777|gb|KU141386.1|,100.00,533,0,0,1,533,66,598,0.0,985
Neofusicoccum australe,EUSF0593_ITS1F_B10.ab1,gi|1279118004|gb|MG547966.1|,100.00,534,0,0,1,534,23,556,0.0,987
Neofusicoccum australe,EUSF1231_ITS1F_D07.ab1,gi|1279118004|gb|MG547966.1|,100.00,537,0,0,1,537,20,556,0.0,992
Neofusicoccum luteum,EUSF1251_ITS1F_H09.ab1,gi|1186322658|gb|KY053016.1|,100.00,539,0,0,1,539,15,553,0.0,996
Ascomycota sp. genotype 945 JMUR-2014,EUSF0626_ITS1F_D02.ab1,gi|659362622|gb|KJ508327.1|,99.81,540,0,1,1,540,3,541,0.0,990
Nemania serpens,EUSF0932_ITS1F_D05.ab1,gi|721257772|gb|KM215616.1|,100.00,540,0,0,1,540,64,603,0.0,998
Biscogniauxia mediterranea,EUSF0833_ITS1F_G04.ab1,gi|686476922|gb|KM216771.1|,97.61,545,7,4,1,541,15,557,0.0,929
Creosphaeria sassafras,EUSF1545_ITS1F_E05.ab1,gi|1147168946|gb|KY610411.1|,100.00,542,0,0,1,542,53,594,0.0,1002
Diaporthe rudis,EUSF0678_ITS1F_H08.ab1,gi|983947170|gb|KR909216.1|,100.00,544,0,0,1,544,36,579,0.0,1005
Xylaria sp. ICMP 20627,EUSF0883_ITS1F_A11.ab1,gi|909838518|gb|KP689114.1|,99.82,545,1,0,1,545,67,611,0.0,1002
Biscogniauxia mediterranea,EUSF0656_ITS1F_B06.ab1,gi|686476922|gb|KM216771.1|,97.45,550,8,4,1,546,4,551,0.0,933
Nemania serpens,EUSF0939_ITS1F_C06.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0943_ITS1F_G06.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Diaporthe rudis,EUSF0693_ITS1F_G10.ab1,gi|983947170|gb|KR909216.1|,100.00,551,0,0,1,551,29,579,0.0,1018
Diaporthe rudis,EUSF0928_ITS1F_H04.ab1,gi|724090790|gb|KM396310.1|,100.00,552,0,0,1,552,20,571,0.0,1020
Sordariomycetes sp. genotype 89,EUSF1002_ITS1F_C02.ab1,gi|387352205|gb|JQ759343.1|,94.10,525,25,5,1,520,8,531,0.0,793
Neofusicoccum australe,EUSF0578_ITS1F_C08.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0590_ITS1F_G09.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0592_ITS1F_A10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0717_ITS1F_A02.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1235_ITS1F_H07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1361_ITS1F_G11.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1681_ITS1F_A12.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0587_ITS1F_D09.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Neofusicoccum australe,EUSF0704_ITS1F_B12.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Fimetariella rabenhorstii,EUSF0641_ITS1F_C04.ab1,gi|1181532304|gb|KX869958.1|,99.43,530,3,0,1,530,72,601,0.0,963
Sordariomycetes sp. DC2119,EUSF0631_ITS1F_A03.ab1,gi|239948649|gb|GQ153015.1|,100.00,534,0,0,1,534,17,550,0.0,987
Sordariomycetes sp. DC2119,EUSF1210_ITS1F_G04.ab1,gi|239948649|gb|GQ153015.1|,99.81,534,1,0,1,534,17,550,0.0,981
Neofusicoccum australe,EUSF0515_ITS1F_C01.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF0565_ITS1F_F06.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Neofusicoccum australe,EUSF1260_ITS1F_A11.ab1,gi|1279118004|gb|MG547966.1|,100.00,536,0,0,1,536,21,556,0.0,990
Cladosporium sp.,EUSF1120_ITS1F_D05.ab1,gi|1314929436|gb|MG686513.1|,100.00,477,0,0,1,477,35,511,0.0,881
Creosphaeria sassafras,EUSF1543_ITS1F_C05.ab1,gi|1147168946|gb|KY610411.1|,100.00,542,0,0,1,542,53,594,0.0,1002
Nemania serpens,EUSF1527_ITS1F_C03.ab1,gi|961474777|gb|KU141386.1|,100.00,544,0,0,1,544,55,598,0.0,1005
Nemania serpens,EUSF0618_ITS1F_D01.ab1,gi|721257772|gb|KM215616.1|,99.82,547,1,0,1,547,53,599,0.0,1005
Biscogniauxia mediterranea,EUSF0923_ITS1F_C04.ab1,gi|686476922|gb|KM216771.1|,97.64,552,7,4,1,548,4,553,0.0,942
Capnodiales sp. WQ-2013g,EUSF0535_ITS1F_B03.ab1,gi|1126364292|dbj|LC121129.1|,100.00,492,0,0,1,492,6,497,0.0,909
Capnodiales sp. WQ-2013g,EUSF1595_ITS1F_G06.ab1,gi|1126364292|dbj|LC121129.1|,100.00,492,0,0,1,492,6,497,0.0,909
Ramularia grevilleana,EUSF0843_ITS1F_A06.ab1,gi|1041003537|gb|KX067790.1|,100.00,494,0,0,1,494,30,523,0.0,913
Neofusicoccum australe,EUSF0581_ITS1F_F08.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF0719_ITS1F_C02.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1328_ITS1F_F07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum luteum,EUSF1237_ITS1F_B08.ab1,gi|1186322659|gb|KY053017.1|,100.00,525,0,0,1,525,31,555,0.0,970
Neofusicoccum luteum,EUSF1326_ITS1F_D07.ab1,gi|1186322659|gb|KY053017.1|,100.00,525,0,0,1,525,31,555,0.0,970
Neofusicoccum australe,EUSF1181_ITS1F_B01.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Chaetomium elatum,EUSF1240_ITS1F_E08.ab1,gi|1149694074|gb|KX901284.1|,100.00,533,0,0,1,533,4,536,0.0,985
Sordariomycetes sp. DC2119,EUSF0607_ITS1F_H11.ab1,gi|239948649|gb|GQ153015.1|,100.00,534,0,0,1,534,17,550,0.0,987
Sordariomycetes sp. genotype 88,EUSF1217_ITS1F_F05.ab1,gi|1103850330|gb|KX909161.1|,100.00,534,0,0,1,534,8,541,0.0,987
Neofusicoccum australe,EUSF0558_ITS1F_G05.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Neofusicoccum australe,EUSF1086_ITS1F_G12.ab1,gi|1279118004|gb|MG547966.1|,100.00,535,0,0,1,535,21,555,0.0,989
Sordariomycetes sp. DC2119,EUSF0619_ITS1F_E01.ab1,gi|239948649|gb|GQ153015.1|,100.00,536,0,0,1,536,17,552,0.0,990
Cladosporium sp.,EUSF0741_ITS1F_A05.ab1,gi|1314929436|gb|MG686513.1|,100.00,474,0,0,1,474,38,511,0.0,876
Cladosporium sp.,EUSF1080_ITS1F_A12.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF1219_ITS1F_H05.ab1,gi|659362575|gb|KJ508280.1|,99.82,545,1,0,1,545,1,545,0.0,1002
Nemania serpens,EUSF0645_ITS1F_G04.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Nemania serpens,EUSF0816_ITS1F_F02.ab1,gi|721257772|gb|KM215616.1|,100.00,547,0,0,1,547,53,599,0.0,1011
Sordariomycetes sp. genotype 926 JMUR-2014,EUSF0820_ITS1F_B03.ab1,gi|659362575|gb|KJ508280.1|,100.00,547,0,0,1,547,1,547,0.0,1011
Biscogniauxia mediterranea,EUSF0929_ITS1F_A05.ab1,gi|686476922|gb|KM216771.1|,97.46,552,8,4,1,548,4,553,0.0,937
Diaporthe rudis,EUSF0689_ITS1F_C10.ab1,gi|983947170|gb|KR909216.1|,100.00,549,0,0,1,549,29,577,0.0,1014
Nemania serpens,EUSF0959_ITS1F_G08.ab1,gi|1185548021|gb|KY977591.1|,100.00,282,0,0,1,282,142,423,3e-144,521
Neofusicoccum australe,EUSF0560_ITS1F_A06.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF0564_ITS1F_E06.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum luteum,EUSF1029_ITS1F_F05.ab1,gi|1186322659|gb|KY053017.1|,100.00,524,0,0,1,524,31,554,0.0,968
Neofusicoccum australe,EUSF1238_ITS1F_C08.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1627_ITS1F_G10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum luteum,EUSF1234_ITS1F_G07.ab1,gi|1186322659|gb|KY053017.1|,100.00,525,0,0,1,525,31,555,0.0,970
Neofusicoccum australe,EUSF1270_ITS1F_C12.ab1,gi|1279118004|gb|MG547966.1|,100.00,530,0,0,1,530,33,562,0.0,979
Sordariomycetes sp.,EUSF0660_ITS1F_F06.ab1,gi|1176705475|gb|KX611033.1|,100.00,533,0,0,1,533,57,589,0.0,985
Sordariomycetes sp. genotype 88,EUSF1205_ITS1F_B04.ab1,gi|1103850330|gb|KX909161.1|,100.00,534,0,0,1,534,8,541,0.0,987
Nemania serpens,EUSF0662_ITS1F_H06.ab1,gi|721257772|gb|KM215616.1|,100.00,536,0,0,1,536,64,599,0.0,990
Neofusicoccum australe,EUSF0672_ITS1F_B08.ab1,gi|1279118004|gb|MG547966.1|,100.00,538,0,0,1,538,21,558,0.0,994
Neofusicoccum australe,EUSF0517_ITS1F_E01.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF1094_ITS1F_B02.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1230_ITS1F_C07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1233_ITS1F_F07.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum luteum,EUSF0596_ITS1F_E10.ab1,gi|1186322659|gb|KY053017.1|,100.00,525,0,0,1,525,31,555,0.0,970
Neofusicoccum australe,EUSF1239_ITS1F_D08.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Sordariomycetes sp. genotype 88,EUSF1535_ITS1F_C04.ab1,gi|1103850330|gb|KX909161.1|,100.00,533,0,0,1,533,8,540,0.0,985
Cladosporium sp.,EUSF1529_ITS1F_E03.ab1,gi|1314929436|gb|MG686513.1|,100.00,476,0,0,1,476,35,510,0.0,880
Neofusicoccum australe,EUSF1093_ITS1F_A02.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF1245_ITS1F_B09.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1252_ITS1F_A10.ab1,gi|1279118004|gb|MG547966.1|,100.00,524,0,0,1,524,33,556,0.0,968
Neofusicoccum australe,EUSF1013_ITS1F_F03.ab1,gi|1279118004|gb|MG547966.1|,100.00,523,0,0,1,523,33,555,0.0,966
Neofusicoccum australe,EUSF0679_ITS1F_A09.ab1,gi|1279118004|gb|MG547966.1|,100.00,526,0,0,1,526,33,558,0.0,972
Sordariomycetes sp. DC2119,EUSF1534_ITS1F_B04.ab1,gi|239948649|gb|GQ153015.1|,100.00,533,0,0,1,533,17,549,0.0,985
